"","Agrupacion","Cargo","Codigo","Distrito","Establecimiento","Fecha","IdCargo","IdCircuito","IdDistrito","IdSeccion","Mesa","Seccion","electores","envio","idAgrupacion","idAgrupacionInt","tipoVoto","votos"
"8292",NA,"CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00411X","Lanús",351,35,NA,NA,"nulos",7
"8293",NA,"CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00411X","Lanús",351,35,NA,NA,"recurridos",0
"8294",NA,"CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00411X","Lanús",351,35,NA,NA,"comando",0
"8295",NA,"CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00411X","Lanús",351,35,NA,NA,"impugnados",0
"8296","JUNTOS","CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00411X","Lanús",351,35,506,43,"positivo",97
"8297","FRENTE DE TODOS","CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00411X","Lanús",351,35,507,44,"positivo",94
"8298","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00411X","Lanús",351,35,504,41,"positivo",19
"8299","AVANZA LIBERTAD","CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00411X","Lanús",351,35,503,40,"positivo",14
"8300","FRENTE VAMOS CON VOS","CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00411X","Lanús",351,35,508,45,"positivo",7
"8301",NA,"CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00412X","Lanús",355,35,NA,NA,"blancos",10
"8302",NA,"CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00412X","Lanús",355,35,NA,NA,"nulos",0
"8303",NA,"CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00412X","Lanús",355,35,NA,NA,"recurridos",0
"8304",NA,"CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00412X","Lanús",355,35,NA,NA,"comando",0
"8305",NA,"CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00412X","Lanús",355,35,NA,NA,"impugnados",0
"8306","FRENTE DE TODOS","CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00412X","Lanús",355,35,507,44,"positivo",97
"8307","JUNTOS","CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00412X","Lanús",355,35,506,43,"positivo",90
"8308","AVANZA LIBERTAD","CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00412X","Lanús",355,35,503,40,"positivo",28
"8309","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00412X","Lanús",355,35,504,41,"positivo",21
"8310","FRENTE VAMOS CON VOS","CONCEJALES",6273,"Buenos Aires","ESCUELA EP N°24","14-11-2021 21:20",7,"263",2,62,"00412X","Lanús",355,35,508,45,"positivo",8
"8311",NA,"CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00606X","Lanús",351,35,NA,NA,"blancos",13
"8312",NA,"CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00606X","Lanús",351,35,NA,NA,"nulos",0
"8313",NA,"CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00606X","Lanús",351,35,NA,NA,"recurridos",0
"8314",NA,"CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00606X","Lanús",351,35,NA,NA,"comando",0
"8315",NA,"CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00606X","Lanús",351,35,NA,NA,"impugnados",0
"8316","JUNTOS","CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00606X","Lanús",351,35,506,43,"positivo",123
"8317","FRENTE DE TODOS","CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00606X","Lanús",351,35,507,44,"positivo",82
"8318","AVANZA LIBERTAD","CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00606X","Lanús",351,35,503,40,"positivo",15
"8319","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00606X","Lanús",351,35,504,41,"positivo",14
"8320","FRENTE VAMOS CON VOS","CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00606X","Lanús",351,35,508,45,"positivo",7
"8321",NA,"CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00607X","Lanús",350,35,NA,NA,"blancos",11
"8322",NA,"CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00607X","Lanús",350,35,NA,NA,"nulos",4
"8323",NA,"CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00607X","Lanús",350,35,NA,NA,"recurridos",0
"8324",NA,"CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00607X","Lanús",350,35,NA,NA,"comando",0
"8325",NA,"CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00607X","Lanús",350,35,NA,NA,"impugnados",0
"8326","JUNTOS","CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00607X","Lanús",350,35,506,43,"positivo",111
"8327","FRENTE DE TODOS","CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00607X","Lanús",350,35,507,44,"positivo",76
"8328","AVANZA LIBERTAD","CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00607X","Lanús",350,35,503,40,"positivo",28
"8329","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00607X","Lanús",350,35,504,41,"positivo",23
"8330","FRENTE VAMOS CON VOS","CONCEJALES",6309,"Buenos Aires","ESCUELA EP N°13/ES N°33","14-11-2021 21:20",7,"272",2,62,"00607X","Lanús",350,35,508,45,"positivo",10
"8331",NA,"CONCEJALES",6334,"Buenos Aires","COLEGIO ALEMAN DE LANUS (EP)","14-11-2021 21:20",7,"273",2,62,"00723X","Lanús",352,35,NA,NA,"blancos",27
"8332",NA,"CONCEJALES",6334,"Buenos Aires","COLEGIO ALEMAN DE LANUS (EP)","14-11-2021 21:20",7,"273",2,62,"00723X","Lanús",352,35,NA,NA,"nulos",0
"8333",NA,"CONCEJALES",6334,"Buenos Aires","COLEGIO ALEMAN DE LANUS (EP)","14-11-2021 21:20",7,"273",2,62,"00723X","Lanús",352,35,NA,NA,"recurridos",0
"8334",NA,"CONCEJALES",6334,"Buenos Aires","COLEGIO ALEMAN DE LANUS (EP)","14-11-2021 21:20",7,"273",2,62,"00723X","Lanús",352,35,NA,NA,"comando",0
"8335",NA,"CONCEJALES",6334,"Buenos Aires","COLEGIO ALEMAN DE LANUS (EP)","14-11-2021 21:20",7,"273",2,62,"00723X","Lanús",352,35,NA,NA,"impugnados",0
"8336","FRENTE DE TODOS","CONCEJALES",6334,"Buenos Aires","COLEGIO ALEMAN DE LANUS (EP)","14-11-2021 21:20",7,"273",2,62,"00723X","Lanús",352,35,507,44,"positivo",107
"8337","JUNTOS","CONCEJALES",6334,"Buenos Aires","COLEGIO ALEMAN DE LANUS (EP)","14-11-2021 21:20",7,"273",2,62,"00723X","Lanús",352,35,506,43,"positivo",78
"8338","AVANZA LIBERTAD","CONCEJALES",6334,"Buenos Aires","COLEGIO ALEMAN DE LANUS (EP)","14-11-2021 21:20",7,"273",2,62,"00723X","Lanús",352,35,503,40,"positivo",20
"8339","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6334,"Buenos Aires","COLEGIO ALEMAN DE LANUS (EP)","14-11-2021 21:20",7,"273",2,62,"00723X","Lanús",352,35,504,41,"positivo",17
"8340","FRENTE VAMOS CON VOS","CONCEJALES",6334,"Buenos Aires","COLEGIO ALEMAN DE LANUS (EP)","14-11-2021 21:20",7,"273",2,62,"00723X","Lanús",352,35,508,45,"positivo",17
"8341",NA,"CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00788X","Lanús",350,35,NA,NA,"blancos",10
"8342",NA,"CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00788X","Lanús",350,35,NA,NA,"nulos",5
"8343",NA,"CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00788X","Lanús",350,35,NA,NA,"recurridos",0
"8344",NA,"CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00788X","Lanús",350,35,NA,NA,"comando",0
"8345",NA,"CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00788X","Lanús",350,35,NA,NA,"impugnados",0
"8346","FRENTE DE TODOS","CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00788X","Lanús",350,35,507,44,"positivo",107
"8347","JUNTOS","CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00788X","Lanús",350,35,506,43,"positivo",106
"8348","AVANZA LIBERTAD","CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00788X","Lanús",350,35,503,40,"positivo",22
"8349","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00788X","Lanús",350,35,504,41,"positivo",14
"8350","FRENTE VAMOS CON VOS","CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00788X","Lanús",350,35,508,45,"positivo",11
"8351",NA,"CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00789X","Lanús",354,35,NA,NA,"blancos",11
"8352",NA,"CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00789X","Lanús",354,35,NA,NA,"nulos",0
"8353",NA,"CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00789X","Lanús",354,35,NA,NA,"recurridos",0
"8354",NA,"CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00789X","Lanús",354,35,NA,NA,"comando",0
"8355",NA,"CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00789X","Lanús",354,35,NA,NA,"impugnados",0
"8356","FRENTE DE TODOS","CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00789X","Lanús",354,35,507,44,"positivo",127
"8357","JUNTOS","CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00789X","Lanús",354,35,506,43,"positivo",84
"8358","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00789X","Lanús",354,35,504,41,"positivo",15
"8359","AVANZA LIBERTAD","CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00789X","Lanús",354,35,503,40,"positivo",14
"8360","FRENTE VAMOS CON VOS","CONCEJALES",29098,"Buenos Aires","COLEGIO ALEMAN DE LANUS (ES)","14-11-2021 21:20",7,"273",2,62,"00789X","Lanús",354,35,508,45,"positivo",14
"8361",NA,"CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00882X","Lanús",350,35,NA,NA,"blancos",7
"8362",NA,"CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00882X","Lanús",350,35,NA,NA,"nulos",4
"8363",NA,"CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00882X","Lanús",350,35,NA,NA,"recurridos",0
"8364",NA,"CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00882X","Lanús",350,35,NA,NA,"comando",0
"8365",NA,"CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00882X","Lanús",350,35,NA,NA,"impugnados",0
"8366","JUNTOS","CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00882X","Lanús",350,35,506,43,"positivo",107
"8367","FRENTE DE TODOS","CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00882X","Lanús",350,35,507,44,"positivo",98
"8368","AVANZA LIBERTAD","CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00882X","Lanús",350,35,503,40,"positivo",20
"8369","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00882X","Lanús",350,35,504,41,"positivo",18
"8370","FRENTE VAMOS CON VOS","CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00882X","Lanús",350,35,508,45,"positivo",6
"8371",NA,"CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00883X","Lanús",350,35,NA,NA,"blancos",8
"8372",NA,"CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00883X","Lanús",350,35,NA,NA,"nulos",6
"8373",NA,"CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00883X","Lanús",350,35,NA,NA,"recurridos",0
"8374",NA,"CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00883X","Lanús",350,35,NA,NA,"comando",0
"8375",NA,"CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00883X","Lanús",350,35,NA,NA,"impugnados",0
"8376","JUNTOS","CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00883X","Lanús",350,35,506,43,"positivo",117
"8377","FRENTE DE TODOS","CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00883X","Lanús",350,35,507,44,"positivo",86
"8378","AVANZA LIBERTAD","CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00883X","Lanús",350,35,503,40,"positivo",31
"8379","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00883X","Lanús",350,35,504,41,"positivo",23
"8380","FRENTE VAMOS CON VOS","CONCEJALES",6350,"Buenos Aires","COLEGIO JUAN XXIII","14-11-2021 21:20",7,"274",2,62,"00883X","Lanús",350,35,508,45,"positivo",10
"8381",NA,"CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00920X","Lanús",350,35,NA,NA,"blancos",10
"8382",NA,"CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00920X","Lanús",350,35,NA,NA,"nulos",11
"8383",NA,"CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00920X","Lanús",350,35,NA,NA,"recurridos",0
"8384",NA,"CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00920X","Lanús",350,35,NA,NA,"comando",0
"8385",NA,"CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00920X","Lanús",350,35,NA,NA,"impugnados",0
"8386","JUNTOS","CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00920X","Lanús",350,35,506,43,"positivo",112
"8387","FRENTE DE TODOS","CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00920X","Lanús",350,35,507,44,"positivo",85
"8388","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00920X","Lanús",350,35,504,41,"positivo",21
"8389","AVANZA LIBERTAD","CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00920X","Lanús",350,35,503,40,"positivo",14
"8390","FRENTE VAMOS CON VOS","CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00920X","Lanús",350,35,508,45,"positivo",10
"8391",NA,"CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00921X","Lanús",353,35,NA,NA,"blancos",9
"8392",NA,"CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00921X","Lanús",353,35,NA,NA,"nulos",2
"8393",NA,"CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00921X","Lanús",353,35,NA,NA,"recurridos",0
"8394",NA,"CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00921X","Lanús",353,35,NA,NA,"comando",0
"8395",NA,"CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00921X","Lanús",353,35,NA,NA,"impugnados",0
"8396","JUNTOS","CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00921X","Lanús",353,35,506,43,"positivo",126
"8397","FRENTE DE TODOS","CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00921X","Lanús",353,35,507,44,"positivo",92
"8398","AVANZA LIBERTAD","CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00921X","Lanús",353,35,503,40,"positivo",25
"8399","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00921X","Lanús",353,35,504,41,"positivo",16
"8400","FRENTE VAMOS CON VOS","CONCEJALES",6356,"Buenos Aires","ESCUELA EP N°41","14-11-2021 21:20",7,"275",2,62,"00921X","Lanús",353,35,508,45,"positivo",9
"8401",NA,"CONCEJALES",40212,"Buenos Aires","INSTITUTO CLUB A.LANUS (ES)","14-11-2021 21:20",7,"263",2,62,"09019E","Lanús",300,35,NA,NA,"blancos",0
"8402",NA,"CONCEJALES",40212,"Buenos Aires","INSTITUTO CLUB A.LANUS (ES)","14-11-2021 21:20",7,"263",2,62,"09019E","Lanús",300,35,NA,NA,"nulos",0
"8403",NA,"CONCEJALES",40212,"Buenos Aires","INSTITUTO CLUB A.LANUS (ES)","14-11-2021 21:20",7,"263",2,62,"09019E","Lanús",300,35,NA,NA,"recurridos",0
"8404",NA,"CONCEJALES",40212,"Buenos Aires","INSTITUTO CLUB A.LANUS (ES)","14-11-2021 21:20",7,"263",2,62,"09019E","Lanús",300,35,NA,NA,"comando",0
"8405",NA,"CONCEJALES",40212,"Buenos Aires","INSTITUTO CLUB A.LANUS (ES)","14-11-2021 21:20",7,"263",2,62,"09019E","Lanús",300,35,NA,NA,"impugnados",0
"8406","JUNTOS","CONCEJALES",40212,"Buenos Aires","INSTITUTO CLUB A.LANUS (ES)","14-11-2021 21:20",7,"263",2,62,"09019E","Lanús",300,35,506,43,"positivo",26
"8407","FRENTE DE TODOS","CONCEJALES",40212,"Buenos Aires","INSTITUTO CLUB A.LANUS (ES)","14-11-2021 21:20",7,"263",2,62,"09019E","Lanús",300,35,507,44,"positivo",25
"8408","AVANZA LIBERTAD","CONCEJALES",40212,"Buenos Aires","INSTITUTO CLUB A.LANUS (ES)","14-11-2021 21:20",7,"263",2,62,"09019E","Lanús",300,35,503,40,"positivo",7
"8409","FRENTE VAMOS CON VOS","CONCEJALES",40212,"Buenos Aires","INSTITUTO CLUB A.LANUS (ES)","14-11-2021 21:20",7,"263",2,62,"09019E","Lanús",300,35,508,45,"positivo",3
"8410","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",40212,"Buenos Aires","INSTITUTO CLUB A.LANUS (ES)","14-11-2021 21:20",7,"263",2,62,"09019E","Lanús",300,35,504,41,"positivo",1
"8411",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00019X","Lanús",350,36,NA,NA,"blancos",12
"8412",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00019X","Lanús",350,36,NA,NA,"nulos",4
"8413",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00019X","Lanús",350,36,NA,NA,"recurridos",0
"8414",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00019X","Lanús",350,36,NA,NA,"comando",0
"8415",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00019X","Lanús",350,36,NA,NA,"impugnados",0
"8416","JUNTOS","CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00019X","Lanús",350,36,506,43,"positivo",109
"8417","FRENTE DE TODOS","CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00019X","Lanús",350,36,507,44,"positivo",76
"8418","AVANZA LIBERTAD","CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00019X","Lanús",350,36,503,40,"positivo",20
"8419","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00019X","Lanús",350,36,504,41,"positivo",17
"8420","FRENTE VAMOS CON VOS","CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00019X","Lanús",350,36,508,45,"positivo",12
"8421",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00020X","Lanús",351,36,NA,NA,"blancos",13
"8422",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00020X","Lanús",351,36,NA,NA,"nulos",0
"8423",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00020X","Lanús",351,36,NA,NA,"recurridos",0
"8424",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00020X","Lanús",351,36,NA,NA,"comando",0
"8425",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00020X","Lanús",351,36,NA,NA,"impugnados",0
"8426","JUNTOS","CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00020X","Lanús",351,36,506,43,"positivo",125
"8427","FRENTE DE TODOS","CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00020X","Lanús",351,36,507,44,"positivo",75
"8428","FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00020X","Lanús",351,36,504,41,"positivo",24
"8429","AVANZA LIBERTAD","CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00020X","Lanús",351,36,503,40,"positivo",20
"8430","FRENTE VAMOS CON VOS","CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00020X","Lanús",351,36,508,45,"positivo",10
"8431",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00021X","Lanús",353,36,NA,NA,"blancos",9
"8432",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00021X","Lanús",353,36,NA,NA,"nulos",2
"8433",NA,"CONCEJALES",6219,"Buenos Aires","CENTRO DE EDUC. N °11","14-11-2021 21:25",7,"259",2,62,"00021X","Lanús",353,36,NA,NA,"recurridos",0
